kd_metode_pengadaan;spesifikasi_pekerjaan;tahun_anggaran;status_delete_rup;tgl_awal_kontrak;metode_pengadaan;urarian_pekerjaan;tgl_akhir_pemilihan;status_pradipa;tgl_akhir_pemanfaatan;spp_aspek_ekonomi;tgl_awal_pemilihan;status_ukm;spp_aspek_lingkungan;tgl_akhir_kontrak;volume_pekerjaan;kd_rup;tgl_awal_pemanfaatan;tgl_pengumuman_paket;nama_satker;kd_jenis_pengadaan;jenis_klpd;kd_satker_str;nip_ppk;status_dikecualikan;spp_aspek_sosial;username_ppk;nama_paket;nama_ppk;kd_satker;nama_klpd;status_pdn;status_aktif_rup;kd_klpd;status_konsolidasi;status_umumkan_rup;tgl_buat_paket;tipe_paket;jenis_pengadaan;pagu;last_update_ref;alasan_non_ukm;kd_rup_swakelola;nomor_kontrak;kode_rup_tahun_pertama;tahun_pertama;alasan_dikecualikan;kd_rup_lokal
8;Komputer Suplies sesuai kebutuhan;2026;FALSE;2026-01-01;Pengadaan Langsung;Komputer Suplies Analisis Kebijakan terkait Green Job;2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;63909247;2026-01-01;2026-03-10T15:45:52.074Z;Badan Perencanaan dan Pengembangan Ketenagakerjaan;1;KEMENTERIAN;452677;***************001;FALSE;FALSE;***********************402;Komputer Suplies Analisis Kebijakan terkait Green Job;H****** T*****;14096;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-02T00:00:00Z;Penyedia;Barang;1050000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"  - 	ATK		3.0 PKT	1.500.000		4.500.000
  - 	Perlengkapan Peserta [35 ORG x 3 KL]		105.0 PKT	200.000		21.000.000
  - 	Konsumsi Rapat [25 ORG x 3 KL]		75.0 OK	81.000		6.075.000
  - 	Pengadaan Spanduk		3.0 BH	500.000		1.500.000
";2026;FALSE;2026-01-01;Pengadaan Langsung;"1. ATK ( 3, PKT, @ 1500000 ); 
2. Perlengkapan Peserta ( 105, PKT, @ 200000 ); 
3. Konsumsi Rapat ( 75, OK, @ 81000 ); 
4. Pengadaan Spanduk ( 3, BH, @ 500000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;63416034;2026-01-01;2026-02-11T14:17:32.475Z;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;1;KEMENTERIAN;651870;***************001;FALSE;FALSE;***********194;"Belanja Bahan, Peningkatan Kompetensi Jabatan Fungsional Pengawas Ketenagakerjaan dan Penguji K3 (KEBIJAKAN JF)		";S***** H***, S.T.;14095;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-16T00:00:00Z;Penyedia;Barang;33075000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;Spesifikasi sesuai dengan KAK;2026;FALSE;2026-02-01;Pengadaan Langsung;"1. ATK ( 7, PKT, @ 500000 ); 
";2026-02-01;Non-PraDIPA;2026-12-01;TRUE;2026-02-01;UKM;FALSE;2026-12-01T00:00:00Z;( 7, PKT, @ 500000 );62829991;2026-02-01;2026-02-24T13:39:57.705Z;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;1;KEMENTERIAN;021212;***************001;FALSE;FALSE;***************194;ATK;A*** S***** M******;94422;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-18T00:00:00Z;Penyedia;Barang;3500000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;Sesuai KAK;2026;FALSE;2026-01-01;Pengadaan Langsung;Pengadaan Cetak Map;2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;TRUE;2026-12-01T00:00:00Z;156 PKT @ 750.000;66559115;2026-01-01;2026-03-19T11:35:17.832Z;Sekretariat Jenderal;1;KEMENTERIAN;450938;***************004;FALSE;TRUE;*****************194;Pengadaan Cetak Map;M** Z***** A*****;14054;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-19T00:00:00Z;Penyedia;Barang;117000000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;Pulpen, Ballpoint Boldliner, pensil, spidol Permanen/White Board, stabilo, penghapus, cutter, gunting, penggaris, staples, refil streples, lem kertas, Clip Kertas, map folder F4, odner, binder, PP Pocket F4 post-it Notes, post-it Sign Here, amplop, kertas HVS A4/F4 80 gram, tinta printer Laset jet dan warna;2026;FALSE;2026-02-01;Pengadaan Langsung;Pengadaan alat tulis kantor untuk pendukung kegiatan;2026-02-01;Non-PraDIPA;2026-12-01;TRUE;2026-02-01;UKM;FALSE;2026-12-01T00:00:00Z;( 12, PKT, @ 750000 );65117441;2026-02-01;2026-03-11T23:41:42.882Z;Direktorat Bina Kelembagaan Pelatihan Vokasi;1;KEMENTERIAN;626131;***************001;FALSE;TRUE;*************194;ATK - Operasional LALPK;F****** H****, S*;173618;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-18T00:00:00Z;Penyedia;Barang;9000000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;sesuai dengan spektek;2026;FALSE;2026-06-01;Pengadaan Langsung;"1. Bahan pelatihan Digital Marketing 260 JP ( 1, Pkt, @ 21000000 ); 
";2026-05-01;Non-PraDIPA;2026-08-01;TRUE;2026-05-01;UKM;TRUE;2026-08-01T00:00:00Z;( 1, Pkt, @ 21000000 );65540490;2026-06-01;2026-02-20T09:50:08.584Z;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;1;KEMENTERIAN;065106;***************007;FALSE;TRUE;********************592;Bahan pelatihan Digital Marketing 260 JP BLKI Aceh Utara;D*** R******;14116;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-19T00:00:00Z;Penyedia;Barang;21000000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;Belanja Bahan Berupa Pengadaan Konsumsi Peserta PBK UPTD Bengkulu Utara;2026;FALSE;2026-03-01;Pengadaan Langsung;Belanja Bahan Berupa Pengadaan Konsumsi Peserta PBK UPTD Bengkulu Utara;2026-03-01;Non-PraDIPA;2026-12-01;FALSE;2026-03-01;UKM;FALSE;2026-12-01T00:00:00Z;1;66187404;2026-04-01;2026-03-10T20:05:09.445Z;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;4;KEMENTERIAN;452558;***************001;FALSE;FALSE;*************859;Belanja Bahan Berupa Pengadaan Konsumsi Peserta PBK UPTD Bengkulu Utara;Y*** M******;14111;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-04T00:00:00Z;Penyedia;Jasa Lainnya;40640000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;1. Penggandaan ( 10, Pkt, @ 250000 ) ;2026;FALSE;2026-01-01;Pengadaan Langsung;"1. Penggandaan ( 10, Pkt, @ 250000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;TRUE;2026-12-01T00:00:00Z;( 10, Pkt, @ 250000 );65908006;2026-01-01;2026-03-01T16:25:43.345Z;Inspektorat Jenderal;1;KEMENTERIAN;259031;***************002;FALSE;TRUE;********************125;Penggandaan;S**** H*********;14068;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-01T00:00:00Z;Penyedia;Barang;2500000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;Sesuai KAK;2026;FALSE;2026-04-01;Pengadaan Langsung;Sesuai KAK;2026-04-01;Non-PraDIPA;2026-12-01;FALSE;2026-03-01;UKM;FALSE;2026-12-01T00:00:00Z;1;65984454;2026-02-01;2026-03-05T14:47:37.551Z;Sekretariat Jenderal;1;KEMENTERIAN;450938;***************001;FALSE;FALSE;********************581;Konsumsi Rapat Dalam Rangka Penyusunan Kebijakan dan Peraturan Perundangundangan di bidang SDM Aparatur (Biro OSDMA);b*** m*****;14054;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-26T00:00:00Z;Penyedia;Barang;9720000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"1. Konsumsi Peserta ( 1600, oh, @ 25000 ); ";2026;FALSE;2026-02-01;Pengadaan Langsung;"1. Konsumsi Peserta ( 1600, oh, @ 25000 ); 
";2026-02-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 1600, oh, @ 25000 );62439906;2026-01-01;2026-01-07T14:04:32.079Z;Balai Pelatihan Vokasi dan Produktivitas Kendari;1;KEMENTERIAN;209255;***************013;FALSE;FALSE;******************775;Konsumsi Peserta pbl;I*******;14127;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2025-12-30T00:00:00Z;Penyedia;Barang;40000000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"1. Sertifikat Pelatihan ( 1166, OH, ); ";2026;FALSE;2026-02-01;Pengadaan Langsung;"1. Sertifikat Pelatihan ( 1166, OH, ); 
";2026-02-01;Non-PraDIPA;2026-12-01;FALSE;2026-02-01;UKM;FALSE;2026-12-01T00:00:00Z;( 1166, OH,  );63390074;2026-02-01;2026-03-04T14:16:18.014Z;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;1;KEMENTERIAN;230302;***************001;FALSE;FALSE;*************194;Sertifikat Pelatihan;R*** N*** C******;94650;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-17T00:00:00Z;Penyedia;Barang;11660000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"1. Makan Pelaksanaan Uji ( 2020, oh, @ 47000 ); 
2. Snack Pelaksanaan UJi ( 2020, oh, @ 17000 ); 
";2026;FALSE;2026-04-01;Pengadaan Langsung;"1. Makan Pelaksanaan Uji ( 2020, oh, @ 47000 ); 
2. Snack Pelaksanaan UJi ( 2020, oh, @ 17000 ); 
";2026-04-01;Non-PraDIPA;2026-12-01;FALSE;2026-03-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;66193060;2026-04-01;2026-03-04T22:33:10.667Z;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;4;KEMENTERIAN;451094;***************005;FALSE;FALSE;******************194;Belanja Bahan Tahap Pelaksanaan Pelaksanaan Sertifikasi Lulusan Pelatihan Vokasi PNBP;R***** P********** S******, S*;14118;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-04T00:00:00Z;Penyedia;Jasa Lainnya;129280000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;Perlengkapan Peserta - PELATIHAN DASAR MEDIATOR HUBUNGAN INDUSTRIAL (BLENDED);2026;FALSE;2026-05-01;Pengadaan Langsung;Perlengkapan Peserta - PELATIHAN DASAR MEDIATOR HUBUNGAN INDUSTRIAL (BLENDED);2026-05-01;Non-PraDIPA;2026-12-01;FALSE;2026-05-01;UKM;FALSE;2026-05-01T00:00:00Z;30.0 PKT;65828073;2026-05-01;2026-02-23T15:20:53.258Z;Pusat Pengembangan SDM Ketenagakerjaan;1;KEMENTERIAN;450990;***************001;FALSE;FALSE;******************194;Perlengkapan Peserta - PELATIHAN DASAR MEDIATOR HUBUNGAN INDUSTRIAL (BLENDED);H*** A********,S.P.,M.S*.;14060;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-23T00:00:00Z;Penyedia;Barang;15000000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;1. Konsumsi Peserta 40 jp ( 640, PKT, @ 20000 );2026;FALSE;2026-01-01;Pengadaan Langsung;1. Konsumsi Peserta 40 jp ( 640, PKT, @ 20000 );2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 640, PKT, @ 20000 );66204925;2026-01-01;2026-03-06T14:15:54.524Z;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;1;KEMENTERIAN;050302;***************002;FALSE;FALSE;************194;Konsumsi Peserta 40 jp;N* P*** P********* J****, S*, M*;152933;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-05T00:00:00Z;Penyedia;Barang;12800000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"  - 	keperluan sehari-hari perkantoran [85 peg x 1 tahun]		85.0 ok	1.520.000		129.200.000
  - 	biaya langganan zoom meeting [1 pkt x 12 bln]		12.0 pkt	1.350.000		16.200.000
";2026;FALSE;2026-01-01;Pengadaan Langsung;"1. keperluan sehari-hari perkantoran ( 85, ok, @ 1520000 ); 
2. biaya langganan zoom meeting ( 12, pkt, @ 1350000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;63423020;2026-01-01;2026-02-05T16:15:04.022Z;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;1;KEMENTERIAN;651870;***************001;FALSE;FALSE;***********194;"Belanja Keperluan Perkantoran, OPERASIONAL DAN PEMELIHARAAN KANTOR (DIT. BINARIKSA)		";S***** H***, S.T.;14095;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-15T00:00:00Z;Penyedia;Barang;145400000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"3. Bahan Pelatihan Plate Welder SMAW 3G 340JP ( 1, PKT, @ 68000000 ); 
4. Bahan Pelatihan Service Sepeda Motor Injeksi 280 JP ( 1, PKT, @ 37500000 ); 
5. Bahan Pelatihan Pembuatan Roti dan Kue 140JP ( 2, PKT, @ 19500000 ); 
7. Bahan Pelatihan Pembuatan Batik Tulis 260JP ( 1, PKT, @ 25000000 ); 
15. Bahan Pelatihan Menjahit Pakaian Wanita Dewasa 260JP ( 1, PKT, @ 26000000 ); 
";2026;FALSE;2026-01-01;Pengadaan Langsung;"3. Bahan Pelatihan Plate Welder SMAW 3G 340JP ( 1, PKT, @ 68000000 ); 
4. Bahan Pelatihan Service Sepeda Motor Injeksi 280 JP ( 1, PKT, @ 37500000 ); 
5. Bahan Pelatihan Pembuatan Roti dan Kue 140JP ( 2, PKT, @ 19500000 ); 
7. Bahan Pelatihan Pembuatan Batik Tulis 260JP ( 1, PKT, @ 25000000 ); 
15. Bahan Pelatihan Menjahit Pakaian Wanita Dewasa 260JP ( 1, PKT, @ 26000000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;TRUE;2026-12-01T00:00:00Z;1 Paket;65926781;2026-01-01;2026-02-25T13:25:12.306Z;Balai Besar Pelatihan Vokasi dan Produktivitas Semarang;1;KEMENTERIAN;452609;***************006;FALSE;TRUE;*************194;Belanja Bahan Pelatihan UPTD BLK Kab. Pati;A*** S******, S*;141978;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-25T00:00:00Z;Penyedia;Barang;176000000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"1. Tenaga Ahli ( 1, pkt, @ 121200000); 
";2026;FALSE;2026-03-01;Pengadaan Langsung;"1. Tenaga Ahli ( 1, pkt, @ 121200000); 
";2026-02-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;66466057;2026-03-01;2026-03-13T11:38:24.208Z;Badan Perencanaan dan Pengembangan Ketenagakerjaan;3;KEMENTERIAN;452677;***************003;FALSE;FALSE;***********194;Belanja Jasa Konsultan pada Kegiatan Penyusunan Outlook Ketenagakerjaan;H***** G******, S.S*, M.S*;14096;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-13T00:00:00Z;Penyedia;Jasa Konsultansi;91000000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"1. BLOKIR ( 1, PKT, @ 125000000 ); 
";2026;FALSE;2026-09-01;Pengadaan Langsung;"1. BLOKIR ( 1, PKT, @ 125000000 ); 
";2026-08-01;Non-PraDIPA;2026-09-01;FALSE;2026-08-01;UKM;FALSE;2026-09-01T00:00:00Z;1 Paket;66092070;2026-09-01;2026-03-06T15:44:08.964Z;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;4;KEMENTERIAN;451026;***************003;FALSE;FALSE;***************194;EO Pelaksanaan National Skill Competition (Seleknas);A**** R******* A*****, S.T.;177670;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-04T00:00:00Z;Penyedia;Jasa Lainnya;125000000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"1. Pemeliharaan Peralatan dan Mesin ( 12, BLN, @ 2687500 ); 
";2026;FALSE;2026-01-01;Pengadaan Langsung;"1. Pemeliharaan Peralatan dan Mesin ( 12, BLN, @ 2687500 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;66377885;2026-01-01;2026-03-11T12:57:04.246Z;Balai Perluasan Kesempatan Kerja Kendari;1;KEMENTERIAN;690633;***************003;FALSE;FALSE;***********194;Belanja Pemeliharaan Peralatan dan Mesin;D*. M***** S.A*., M.A;161828;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-11T00:00:00Z;Penyedia;Barang;32250000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"1. Bahan Pelatihan 23 hari (180 JP) Fabrikasi ( 1, pkt, @ 15000000 ); 
";2026;FALSE;2026-02-01;Pengadaan Langsung;"1. Bahan Pelatihan 23 hari (180 JP) Fabrikasi ( 1, pkt, @ 15000000 ); 
";2026-02-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;TRUE;2026-12-01T00:00:00Z;( 1, pkt, @ 15000000 );62440403;2026-02-01;2026-01-07T14:04:32.079Z;Balai Pelatihan Vokasi dan Produktivitas Kendari;1;KEMENTERIAN;209255;***************013;FALSE;TRUE;******************775;Bahan Pelatihan 23 hari (180 JP) Fabrikasi (UPTD BLK Buton/NonBoarding/RM);I*******;14127;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2025-12-29T00:00:00Z;Penyedia;Barang;15000000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"1. Belanja Bahan; ";2026;FALSE;2026-06-01;Pengadaan Langsung;"1. Belanja Bahan; 
";2026-05-01;Non-PraDIPA;2026-11-01;FALSE;2026-02-01;UKM;FALSE;2026-06-01T00:00:00Z;1 Paket;63544815;2026-06-01;2026-03-03T15:13:11.211Z;Balai Pelatihan Vokasi dan Produktivitas Pangkajene dan Kepulauan;1;KEMENTERIAN;352630;***************014;FALSE;FALSE;********************672;Tahap Pelaporan berupa Belanja Bahan;K*********;165839;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-18T00:00:00Z;Penyedia;Barang;150000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;PBK UPTD Kepahiang Berupa Pengadaan Sertifikat ;2026;FALSE;2026-03-01;Pengadaan Langsung;PBK UPTD Kepahiang Berupa Pengadaan Sertifikat ;2026-03-01;Non-PraDIPA;2026-12-01;FALSE;2026-03-01;UKM;FALSE;2026-12-01T00:00:00Z;1;66185043;2026-04-01;2026-03-10T20:06:38.532Z;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;1;KEMENTERIAN;452558;***************001;FALSE;FALSE;*************859;PBK UPTD Kepahiang Berupa Pengadaan Sertifikat ;Y*** M******;14111;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-04T00:00:00Z;Penyedia;Barang;1120000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
9;"1. Paket Meeting Fullboard ( 94, OH, @ 1197000 ); 
";2026;FALSE;2026-02-01;E-Purchasing;"1. Paket Meeting Fullboard ( 94, OH, @ 1197000 ); 
";2026-02-01;Non-PraDIPA;2026-04-01;TRUE;2026-02-01;Non-UKM;TRUE;2026-02-01T00:00:00Z;94 Pax;63822931;2026-02-01;2026-03-10T11:49:30.224Z;Pusat Pasar Kerja;4;KEMENTERIAN;626011;***************001;FALSE;TRUE;******************194;Paket meeting fullboard kemitraan strategis dunia pendidikan dan pelatihan IPK lembaga pelatihan;D**** I******* K**** P*******, S.E., M.M.;176042;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-10T00:00:00Z;Penyedia;Jasa Lainnya;112518000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;Kompetensi tidak sesuai dengan usaha kecil;;;;;;
9;Pengadaan Peralatan Pelatihan untuk Unit Pelaksana Teknis Pusat;2026;FALSE;2026-01-01;E-Purchasing;Pengadaan Peralatan Pelatihan UPTP;2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;15 LKS;65117352;2026-01-01;2026-03-06T15:45:09.927Z;Direktorat Bina Kelembagaan Pelatihan Vokasi;1;KEMENTERIAN;626131;***************010;FALSE;TRUE;************194;Pengadaan Peralatan Pelatihan UPTP;Y****** P******* W.;173618;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-25T00:00:00Z;Penyedia;Barang;13731986000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;belanja konsumsi;2026;FALSE;2026-01-01;Pengadaan Langsung;"1. Konsumsi Rapat Meeting/audiensi pimpinan Sesditjen ( 150, pkt, @ 37500 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 150, pkt, @ 37500 );65430591;2026-01-01;2026-03-06T16:28:26.698Z;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;1;KEMENTERIAN;451270;***************002;FALSE;FALSE;****************194;Konsumsi Rapat Meeting/audiensi pimpinan Sesditjen;A******** I*******;14076;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-25T00:00:00Z;Penyedia;Barang;5625000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;"1. Langganan Google Drive dan Canva ( 1, THN, @ 2700000 ); 
";2026;FALSE;2026-01-01;Pengadaan Langsung;"1. Langganan Google Drive dan Canva ( 1, THN, @ 2700000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 1, THN, @ 2700000 );63965004;2026-01-01;2026-03-04T07:59:48.43Z;Politeknik Ketenagakerjaan;4;KEMENTERIAN;352632;***************003;FALSE;FALSE;*************194;Langganan Google Drive dan Canva (Langganan Daya dan Jasa di Politeknik);D*** Y**** K*********, S.S**., M.E.;171546;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-21T00:00:00Z;Penyedia;Jasa Lainnya;2700000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
8;1. Konsumsi Peserta Non Boarding 380 JP ( 1216, PKT, @ 20000 );2026;FALSE;2026-01-01;Pengadaan Langsung;1. Konsumsi Peserta Non Boarding 380 JP ( 1216, PKT, @ 20000 );2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 1216, PKT, @ 20000 );66196828;2026-01-01;2026-03-06T14:15:54.524Z;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;1;KEMENTERIAN;050302;***************002;FALSE;FALSE;************194;Konsumsi Peserta Non Boarding 380 JP;N* P*** P********* J****, S*, M*;152933;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-05T00:00:00Z;Penyedia;Barang;24320000;af158957-bf91-5793-9b5e-9a5712fdf4de.i435eVB0vJlSbd8r.BzFCkouqCMdKh7Lgkv3kUlehRXXnw6pFZ9zguuabbUo;;;;;;;
